DDF_Field,Identifier,RA,Dec,Otype,Otype_txt,Mag_U,Mag_B,Mag_V,Mag_G,Mag_R,Mag_I,Mag_BP,Mag_RP,Mag_cyan,Mag_orange,Period_days,Period_source,Catalog_sources
EDFS_a,Gaia DR3 4831647545812137856,58.19464750017,-47.69294047651,AGN,,,,,20.600008,,,20.388805,19.769037,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831648306022392576,58.38171725462,-47.68544615314,RS,,,,,14.35263,,,14.763537,13.773532,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831648443461345536,58.38987923367,-47.64774091916,AGN,,,,,20.70294,,,20.430954,19.661198,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831649126360116736,58.24700849265,-47.65727920321,AGN,,,,,19.38443,,,19.474022,18.995174,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831649332518567168,58.25667663852,-47.61136680207,AGN,,,,,19.303919,,,19.449673,18.95669,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831655762085618304,58.28636990327,-47.54899032748,AGN,,,,,18.698614,,,18.92851,18.40604,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831666168790692224,59.41329445627,-47.84588075101,AGN,,,,,20.321524,,,20.10553,19.514362,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831666512388071424,59.32787979738,-47.85657230398,AGN,,,,,20.670317,,,21.27714,20.245192,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831666855985466240,59.32899964571,-47.82794417734,AGN,,,,,20.581593,,,20.496841,20.172207,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831674586926679808,59.48698213374,-47.67631916892,AGN,,,,,20.780323,,,21.040462,20.237219,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831680157500071040,59.23602719589,-47.73303619195,S,,,,,17.71166,,,17.602339,16.850115,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831680191859808640,59.24482416668,-47.72477181841,AGN,,,,,20.022661,,,20.169939,19.403303,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831680393722455552,59.24294783711,-47.68992880945,AGN,,,,,20.316021,,,20.895424,19.577513,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831682562680829824,59.03274852575,-47.69493496176,AGN,,,,,20.399782,,,20.626415,19.88703,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831682730183913984,58.99082457605,-47.68089321321,AGN,,,,,20.562063,,,20.796444,20.38429,,,,,"Gaia_VarClassify,Gaia_VariSum"
